ticker,market,date_pulling,industry,sector,enterpriseValue,totalCashPerShare,profitMargins,priceToBook,debtToEquity,returnOnEquity,currentRatio,trailingEps,Total Non Current Assets,Working Capital,Operating Income,ttm_latest,Free Cash Flow,avg_MF_ROC,beta,price_current,price_past,MF_EarningYield,current_MF_ROC,FCF_Yield,PE_offset_Cash,PE,PriceIndex_6m,percenFCFpersharetoprice
VFC,US,2025-02-05,Apparel Manufacturing,Consumer Cyclical,16836947968.0,1.265,-0.06613,5.8991795,524.646,-0.22331,1.296,-0.38,5532742000.0,1794569000.0,350492000.0,2024-12-31,282127000.0,0.0942,0.6377072702511605,25.15999984741211,15.920302391052246,0.020816836915225893,0.04783364593095612,0.016756421682611686,-62.88157854582134,-66.2105259142424,1.58037198222773,0.05027821970078885
VHI,US,2025-02-05,Chemicals,Basic Materials,1246768128.0,11.193,0.04232,0.5733735,46.327,0.105179995,2.791,3.14,1381200000.0,902300000.0,96500000.0,2024-09-30,16800000.0,0.0487,2.1752118413472505,20.719999313354492,18.084550857543945,0.07740011781886039,0.042259689073790234,0.013474839164319736,3.034076214444106,6.598725895972768,1.145729273376517,0.5402027206046222
VIST,US,2025-02-05,Oil & Gas E&P,Energy,5834584064.0,2.689,0.34779,3.335003,67.123,0.39341,0.593,5.22,2873546000.0,-417746000.0,786741000.0,2024-09-30,-33241500.0,0.1784,0.4642766431690717,53.2599983215332,40.61000061035156,0.13484097432999126,0.3203603713657464,-0.005697321288950752,9.687930712937396,10.203064812554254,1.3114995695901845,0.05048817282656256
VIV,US,2025-02-05,Telecom Services,Communication Services,27096944640.0,4.164,0.09828,0.21073295,27.896,0.07807,0.961,0.56,100591000000.0,-926000000.0,9610998000.0,2024-09-30,3212309500.0,0.0745,0.4072665572475717,8.90999984741211,8.469732284545898,0.35468936175971755,0.0964330306526865,0.11854877155626059,8.474999727521624,15.910714013235909,1.0519812844225944,0.46734007534348326
VLN,US,2025-02-05,Semiconductors,Technology,132669416.0,1.252,-0.41936,1.7642806,4.37,-0.17375,8.201,-0.25,16835000.0,136146000.0,-34376000.0,2024-09-30,891000.0,-0.2024,0.5390745430367408,2.440000057220459,2.309999942779541,-0.2591102081884494,-0.2247076434328446,0.006715941223409018,-4.752000228881836,-9.760000228881836,1.056277107212606,0.5131147420653028
VLRS,US,2025-02-05,Airlines,Industrials,12483608576.0,0.721,0.06014,29.96403,1164.375,0.85450995,0.734,1.68,4190387000.0,-472000000.0,448895000.0,2024-09-30,268500000.0,0.0348,0.5935455690049727,8.329999923706055,5.369999885559082,0.035958753213634884,0.12072304469653104,0.021508204007308983,4.529166621253604,4.95833328792027,1.5512104471560526,0.08655462264148783
VMI,US,2025-02-05,Conglomerates,Industrials,7432999424.0,10.006,0.07563,4.2390966,66.255,0.19466999,2.347,14.81,1689669000.0,1037110000.0,499174000.0,2024-09-30,158554500.0,0.1357,0.9185365424610741,326.19000244140625,277.73358154296875,0.06715646961955153,0.1830636072817049,0.021331160000907866,21.349358706374495,22.02498328436234,1.1744708746750552,0.030675373019126744
VNCE,US,2025-02-05,Apparel Manufacturing,Consumer Cyclical,168127440.0,0.056,0.0043200003,0.95225465,276.295,0.02465,1.61,0.38,154218000.0,42791000.0,3182000.0,2024-10-31,630000.0,-0.0633,-1.5807199803670573,3.5899999141693115,1.409999966621399,0.018926119377063018,0.016151546376053885,0.003747157513371999,9.299999774129766,9.4473681951824,2.5460992901805275,0.015598886166814246
VNO,US,2025-02-05,REIT - Office,Real Estate,18430056448.0,4.41,0.00437,1.9653664,144.391,-0.01347,4.945,-0.28,14283053000.0,833417000.0,249276000.0,2024-09-30,150029000.0,0.0158,1.5674393257384545,42.220001220703125,26.818147659301758,0.013525514732053413,0.01649035786794139,0.008140452549524389,-135.0357186453683,-150.7857186453683,1.5743071354914888,0.10445286292027627
VNT,US,2025-02-05,Scientific & Technical Instruments,Technology,7653020160.0,2.203,0.13536,5.553126,215.881,0.44779998,1.641,2.63,2964100000.0,524800000.0,534100000.0,2024-09-30,62750000.0,0.1875,0.8840918075753605,38.099998474121094,32.36408615112305,0.06978944114005836,0.15308549972770788,0.008199377329224232,13.649048849475701,14.486691435027032,1.1772307827946815,0.05782152462542374
VPG,US,2025-02-05,Scientific & Technical Instruments,Technology,279526752.0,6.124,0.041339997,0.92095774,16.96,0.04113,4.406,0.99,220189000.0,187340000.0,29858000.0,2024-09-30,1121000.0,0.0912,1.0411785316827231,23.0,31.420000076293945,0.10681625206305835,0.07326595162552849,0.004010349606895586,17.04646464646465,23.232323232323232,0.7320178212651646,0.2662608695652174
VRE,US,2025-02-05,REIT - Residential,Real Estate,3288710144.0,0.138,-0.053600002,1.3210535,133.795,-0.05269,0.158,-0.67,2969126000.0,-385651000.0,36032000.0,2024-09-30,12379500.0,-0.0024,0.5838535153655457,15.850000381469727,15.392800331115723,0.010956271128283417,0.013947106126438227,0.0037642417415792787,-23.450746838014517,-23.656716987268247,1.0297022010627785,0.008706624396131632
VRN,US,2025-02-05,Oil & Gas E&P,Energy,6069740032.0,0.013,0.27979,0.47431195,43.101,0.071090005,0.878,0.55,10426200000.0,-151100000.0,1092600000.0,2024-09-30,197550000.0,0.1119,0.8729226801100355,5.170000076293945,6.738574504852295,0.18000770943067632,0.10633473153545951,0.03254669869854485,9.3763637750799,9.400000138716264,0.7672245921702202,0.0025145067327192188
VRT,US,2025-02-05,Electrical Equipment & Parts,Industrials,43946328064.0,2.497,0.077199996,23.018827,172.427,0.32963002,1.377,1.48,4086800000.0,1315400000.0,1216000000.0,2024-09-30,336200000.0,0.0898,2.984997068910414,111.25,67.6902847290039,0.027670116106836333,0.2250934804338973,0.007650240982827611,73.48175675675675,75.16891891891892,1.6435150250200032,0.022444943820224716
VRTS,US,2025-02-05,Asset Management,Financial Services,1571512192.0,44.239,0.13432,1.5354868,30.06,0.15501,1.843,16.71,3177614000.0,290627000.0,166335000.0,2024-09-30,68677500.0,0.0582,1.4032944965127079,194.55999755859375,192.06561279296875,0.10584391317277161,0.047959469944562676,0.0437015381424416,8.995870589981672,11.643327202788374,1.0129871491796594,0.22737973147166066
VSCO,US,2025-02-05,Apparel Retail,Consumer Cyclical,6039166464.0,2.152,0.02253,6.3842125,568.421,0.36020002,0.996,1.91,3135000000.0,260000000.0,300000000.0,2024-10-31,-122000000.0,0.1315,1.0925468348344676,34.130001068115234,17.079999923706055,0.04967572955445528,0.08836524300441827,-0.02020146335214515,16.74240893618599,17.869110506866615,1.998243631180862,0.06305303054943151
VSH,US,2025-02-05,Semiconductors,Technology,2558419456.0,4.839,0.028800001,1.0427371,43.681,0.04091,2.815,0.63,2209585000.0,1296347000.0,180756000.0,2024-09-30,-48128000.0,0.1446,1.5755871158263464,16.639999389648438,21.338855743408203,0.07065143269454562,0.051557189357922514,-0.018811614290663057,18.731745062934028,26.412697443886408,0.7797981105331155,0.2908052991282133
VSTS,US,2025-02-05,Rental & Leasing Services,Industrials,3342649856.0,0.221,0.04132,1.9929967,179.956,0.07142,2.373,0.08,2144998000.0,331287000.0,157951000.0,2024-09-30,147583000.0,0.0621,1.3188063944022037,13.65999984741211,12.055699348449707,0.04725322926554231,0.06378546895854072,0.044151498469123536,167.98749809265135,170.74999809265137,1.13307403018214,0.01617862389960923
VTEX,US,2025-02-05,Software - Application,Technology,1008428096.0,1.17,0.03966,4.663836,1.075,0.03517,3.601,0.05,90516000.0,204147000.0,8680000.0,2024-09-30,5452500.0,-0.0848,1.0499214921456943,6.590000152587891,5.960000038146973,0.008607455538406578,0.029457380125770795,0.005406929875940307,108.4000030517578,131.8000030517578,1.1057047165115106,0.17754172578289568
VTLE,US,2025-02-05,Oil & Gas E&P,Energy,3724566528.0,0.611,0.25090998,0.3879905,83.827,0.19354,0.669,16.05,5831749000.0,-207070000.0,478994000.0,2024-09-30,-345865500.0,0.234,0.6536832076148287,32.630001068115234,37.2400016784668,0.12860395871548788,0.0851593486490518,-0.09286060469047956,1.9949533375772732,2.0330218734028183,0.8762083672778889,0.01872509898864347
VTOL,US,2025-02-05,Oil & Gas Equipment & Services,Energy,1712493696.0,6.998,0.040260002,1.1184692,100.978,0.06494,1.833,1.94,1493942000.0,270187000.0,118248000.0,2024-09-30,-3827000.0,0.0312,0.7189469433162075,35.130001068115234,32.91999816894531,0.06905018119260861,0.06702911181665286,-0.002234752752047503,14.501031478409914,18.108247973255278,1.0671325340854576,0.1992029543759832
VTS,US,2025-02-05,Oil & Gas E&P,Energy,886366016.0,0.082,0.19827,1.6649932,20.177,0.08685,0.747,1.5,736948000.0,-18411000.0,58756000.0,2024-09-30,13002500.0,0.1296,0.7041822374490992,26.530000686645508,22.303701400756836,0.06628864254651207,0.08177171112969826,0.014669447796157383,17.63200045776367,17.68666712443034,1.1894886956182644,0.003090840477862355
VVI,US,2025-02-05,Specialty Business Services,Industrials,1552484352.0,3.045,0.026770001,9.30808,154.447,0.14488,1.006,1.02,886239000.0,1930000.0,120863000.0,2024-09-30,54286500.0,-0.0165,0.8976658309375437,39.099998474121094,30.450000762939453,0.07785134828850114,0.13608108366763533,0.0349675022038483,35.34803771972656,38.33333183737362,1.2840721673054771,0.07787724089082453
VVX,US,2025-02-05,Aerospace & Defense,Industrials,2714607872.0,1.83,0.0021799998,1.6197671,114.533,0.0092,1.084,0.28,2143807000.0,76247000.0,146172000.0,2024-09-30,42702000.0,0.0683,1.41701710369535,51.459999084472656,47.04999923706055,0.05384645108698779,0.06584164168979674,0.015730448747479357,177.24999673025948,183.78571101597376,1.0937300726657275,0.03556160187636259
VYX,US,2025-02-05,Information Technology Services,Technology,2606428928.0,5.446,0.18124,1.748061,104.973,-0.22017999,1.195,-2.38,2849000000.0,298000000.0,-440000000.0,2024-09-30,-22000000.0,0.0155,1.0971623703263476,12.170000076293945,12.5,-0.16881335043255014,-0.1398156974896727,-0.008440667521627507,-2.825210116089893,-5.11344541020754,0.9736000061035156,0.4474938344995012
WCC,US,2025-02-05,Industrial Distribution,Industrials,13843891200.0,14.424,0.03185,1.7667751,112.121,0.14033,2.21,12.53,6591500000.0,4755000000.0,1199800000.0,2024-09-30,14150000.0,0.0935,1.605825407878758,181.80999755859375,149.6793975830078,0.08666638466502828,0.10574185872295422,0.001022111471086973,13.358818639951616,14.50997586261722,1.2146628092738498,0.07933557116599944
WCN,US,2025-02-05,Waste Management,Industrials,56783241216.0,0.484,0.10815,5.8585258,102.865,0.11849,0.773,3.64,18740232000.0,-398901000.0,1672402000.0,2024-09-30,340169000.0,0.0797,0.36049208015471734,187.58999633789062,175.8177490234375,0.02945238708086924,0.09118215030305052,0.00599065838292002,51.402746246673246,51.53571327964028,1.0669571040457573,0.002580094938155498
WEAV,US,2025-02-05,Health Information Services,Healthcare,1183270656.0,1.349,-0.14642,17.734457,82.357,-0.38292998,1.592,-0.41,69510000.0,45578000.0,-32033000.0,2024-09-30,12379000.0,-0.455,1.096511799684442,16.829999923706055,10.229999542236328,-0.02707157473868768,-0.2783348394272209,0.010461680881909742,-37.75853639928306,-41.04878030172209,1.6451613564810517,0.08015448640019619
WES,US,2025-02-05,Oil & Gas Midstream,Energy,22490816512.0,2.956,0.42228,4.813023,235.002,0.4944,1.113,3.93,11148536000.0,186493000.0,1529775000.0,2024-09-30,390704000.0,0.119,0.4221078092791008,40.79999923706055,35.99484634399414,0.06801776179107534,0.13495995466795893,0.017371712573953882,9.629516345308026,10.3816791951808,1.1334955800934585,0.07245098174695373
WEX,US,2025-02-05,Software - Infrastructure,Technology,7623416832.0,107.527,0.12452,4.3669925,272.948,0.19598,1.045,7.95,4851900000.0,391300000.0,687500000.0,2024-09-30,-41700000.0,0.0814,0.8669095030046946,184.05999755859375,170.02999877929688,0.09018265892455925,0.1311222154409521,-0.0054699881849514485,9.626792145735063,23.15220095076651,1.082514843733594,0.5841953788235263
WFG,US,2025-02-05,Lumber & Wood Production,Basic Materials,6319379456.0,12.424,-0.01528,0.9528533,7.502,-0.013099999,1.823,-1.16,6993000000.0,1015000000.0,55000000.0,2024-09-30,159500000.0,0.2349,0.8438543376328661,84.5199966430664,83.19889831542969,0.008703386207925793,0.006868131868131868,0.0252398200029848,-62.15172124402276,-72.86206607160898,1.015878795926216,0.1469947999698507
WGO,US,2025-02-05,Recreational Vehicles,Consumer Cyclical,1928421248.0,11.443,0.00437,1.0474532,59.499,0.00984,2.443,-0.61,1389700000.0,556100000.0,90500000.0,2024-11-30,1400000.0,0.1919,1.2370858907368871,46.310001373291016,55.779842376708984,0.04692958039840059,0.04651043272689896,0.0007259824592017771,-57.159018644739376,-75.918035038182,0.830228258096116,0.24709565235728267
WH,US,2025-02-05,Lodging,Consumer Cyclical,10663000064.0,0.926,0.18294,14.186513,426.587,0.35162997,0.969,3.16,3709000000.0,-14000000.0,537000000.0,2024-09-30,32500000.0,0.1127,0.8528017997906046,106.02999877929688,72.43730163574219,0.05036106131265986,0.1453315290933694,0.0030479227051423566,33.26075910737243,33.55379708205597,1.4637485989259889,0.008733377446579847
WHD,US,2025-02-05,Oil & Gas Equipment & Services,Energy,3982854912.0,4.551,0.1657,4.023126,3.432,0.21363,3.817,2.91,951522000.0,538900000.0,315829000.0,2024-09-30,72057500.0,0.1401,0.9674342451675826,60.540000915527344,58.491878509521484,0.07929713910703459,0.21190575555111238,0.018091921898258694,19.240206500181216,20.804124025954412,1.0350155005822297,0.07517343791173872
WHG,US,2025-02-05,Asset Management,Financial Services,82994104.0,5.936,0.0296,1.0621477,2.961,0.02244,4.244,0.34,82879000.0,52451000.0,4681000.0,2024-09-30,2025000.0,0.0204,0.8477747980241744,15.449999809265137,12.032319068908691,0.05640159691343857,0.03458952190940664,0.024399323595324315,27.98235238019158,45.44117590960334,1.2840417313390295,0.384207124484252
WHR,US,2025-02-05,"Furnishings, Fixtures & Appliances",Consumer Cyclical,14401031168.0,19.659,0.031889997,1.8150754,245.308,0.20857,0.935,-5.94,11578000000.0,-387000000.0,854000000.0,2024-09-30,201000000.0,0.1424,0.6864422134317252,100.38999938964844,90.23161315917969,0.059301309054704494,0.07631132159771245,0.013957333864163469,-13.591077338324654,-16.900673297920612,1.112581232616867,0.1958262787082665
WIT,US,2025-02-05,Information Technology Services,Technology,-299745083392.0,97.908,0.13239999,0.02589123,23.511,0.15557,2.693,0.14,507301000000.0,513843000000.0,145848000000.0,2024-12-31,38665500000.0,0.1683,0.41113680441864503,3.7200000286102295,5.659999847412109,-0.4865734521799085,0.14282804384102535,-0.12899460956106532,-672.7714283670697,26.57142877578735,0.6572438390278588,26.319354636289578
WKC,US,2025-02-05,Oil & Gas Refining & Marketing,Energy,2155909632.0,6.436,0.00303,0.8025463,43.052,0.06667,1.164,2.3,2813900000.0,587600000.0,214400000.0,2024-09-30,-1700000.0,0.066,0.8364174104949383,28.239999771118164,25.574369430541992,0.09944758204039603,0.06303101572835514,-0.0007885302680441849,9.47999990048616,12.278260770051377,1.104230540182655,0.22790368456667895
WLK,US,2025-02-05,Specialty Chemicals,Basic Materials,17400946688.0,22.649,0.00808,1.342644,48.954,0.01255,2.786,0.72,14560000000.0,4198000000.0,837000000.0,2024-09-30,130000000.0,0.1134,0.9268345125481213,111.2300033569336,132.49398803710938,0.04810083123679759,0.04462096172299819,0.007470857898188395,123.02917132907444,154.4861157735189,0.8395098147832935,0.20362311711274583
WLKP,US,2025-02-05,Chemicals,Basic Materials,1532289792.0,1.709,0.053969998,1.682243,47.704,0.43415,4.533,1.77,1053133000.0,188271000.0,391235000.0,2024-09-30,111121500.0,0.2793,0.1424861425652379,24.84000015258789,21.778417587280273,0.25532702889663317,0.31515525968983504,0.07251989837702971,13.068361668128752,14.033898391292594,1.1405787428328007,0.06880032163856296
WLY,US,2025-02-05,Publishing,Communication Services,3462684672.0,1.521,-0.059970003,3.1248622,144.163,-0.13265,0.57,-0.94,2238545000.0,-191158000.0,230544000.0,2024-10-31,-65074500.0,0.0984,0.8699312447817257,42.470001220703125,43.54495620727539,0.0665795536810578,0.11260401672961683,-0.018793077095990332,-43.562767256067154,-45.18085236245014,0.9753139036021659,0.03581351439327363
WLYB,US,2025-02-05,Publishing,Communication Services,3445858304.0,1.521,-0.059970003,3.0770364,144.163,-0.13265,0.57,-0.97,2238545000.0,-191158000.0,230544000.0,2024-10-31,-65074500.0,0.0984,0.37651213801183336,41.81999969482422,44.329158782958984,0.0669046663156118,0.11260401672961683,-0.018884845010736694,-41.54536051012806,-43.11340174724146,0.9433970966961066,0.036370158084631544
WMK,US,2025-02-05,Grocery Stores,Consumer Defensive,1656842240.0,14.172,0.02012,1.3088689,12.36,0.06888,2.586,3.63,1223667000.0,519389000.0,118683000.0,2024-09-30,-3158500.0,0.0956,0.487883863708977,69.2300033569336,69.18878936767578,0.07163204627134566,0.06808903443148126,-0.0019063372020259454,15.167494037722754,19.071626269127712,1.0005956743806976,0.2047089312842079
WMS,US,2025-02-05,Building Products & Equipment,Industrials,9902460928.0,7.906,0.16892,6.103525,99.191,0.40596,3.192,6.21,2043830000.0,1024583000.0,707959000.0,2024-09-30,119072000.0,0.2233,1.0833513097109704,117.55999755859375,156.3842010498047,0.07149323841290697,0.23072480790558508,0.012024485717819335,17.657648560160023,18.93075645065922,0.7517383263105565,0.06725076696313748
WNC,US,2025-02-05,Farm & Heavy Construction Machinery,Industrials,1027345536.0,1.889,-0.10943,3.25697,214.107,-0.64379996,1.885,-6.31,815850000.0,300203000.0,-297556000.0,2024-09-30,11070000.0,0.1502,0.923600053681001,15.069999694824219,19.074752807617188,-0.2896357550338351,-0.26661457833991753,0.010775342484186353,-2.088906449258989,-2.388272534837436,0.7900495407104968,0.12534837679185726
WOLF,US,2025-02-05,Semiconductors,Technology,5387979776.0,13.214,-0.93313,0.8483806,1003.228,-0.78117996,3.14,-8.1,5514000000.0,1519800000.0,-489500000.0,2024-12-31,-584150000.0,-0.0445,4.146201794936821,5.920000076293945,15.3100004196167,-0.09085037812881352,-0.06959253888367596,-0.10841725921133079,0.9004938177414883,-0.7308642069498699,0.38667536995679314,2.2320945658284965
WOR,US,2025-02-05,Metal Fabrication,Industrials,2070811136.0,3.552,0.03255,2.3406863,36.261,0.02293,3.468,0.87,1054018000.0,433535000.0,16368000.0,2024-11-30,32704500.0,0.0355,0.696024069000569,42.02000045776367,44.64287185668945,0.007904149111162594,0.011003305428445239,0.01579308679166771,44.21609248018813,48.29885110087778,0.9412477000282239,0.08453117470977389
WOW,US,2025-02-05,Telecom Services,Communication Services,1323373568.0,0.263,-0.14171,1.6142479,459.511,-0.3557,0.579,-1.14,1395200000.0,-71900000.0,22600000.0,2024-09-30,4000000.0,0.0052,0.6960463245139674,4.260000228881836,5.0,0.017077566415471885,0.01707851583163304,0.0030225781266321923,-3.506140551650734,-3.7368423060366984,0.8520000457763672,0.06173708588485973
